Date,Open,High,Low,Close,Adj Close,Volume,Change
2023-01-05,142.44000244140625,142.5,140.00999450683594,141.11000061035156,134.433349609375,2866600,-0.00933727750813395
2023-01-06,142.3800048828125,144.25,141.5800018310547,143.6999969482422,136.9008026123047,3574000,0.009270908977114604
2023-01-09,144.0800018310547,145.47000122070312,143.39999389648438,143.5500030517578,136.75790405273438,3987700,-0.0036785034186655615
2023-01-10,143.61000061035156,144.85000610351562,142.89999389648438,144.8000030517578,137.94876098632812,2152100,0.008286348000478132
2023-01-11,145.0,145.52999877929688,143.4499969482422,145.25999450683594,138.38699340820312,3268700,0.001793065564385776
2023-01-12,144.8800048828125,146.66000366210938,144.52000427246094,145.5500030517578,138.6632843017578,2715900,0.004624504047244108
2023-01-13,144.05999755859375,146.10000610351562,144.00999450683594,145.88999938964844,138.9871826171875,2455700,0.012703053325475505
2023-01-17,146.4199981689453,147.17999267578125,145.00999450683594,145.19000244140625,138.32029724121094,2986500,-0.008400462661663496
2023-01-18,144.39999389648438,144.67999267578125,140.22999572753906,140.41000366210938,133.76646423339844,6445600,-0.02763151248631834
2023-01-19,140.0,142.22999572753906,139.75,140.6199951171875,133.96652221679688,4833900,0.004428536551339286
2023-01-20,141.6699981689453,141.86000061035156,140.50999450683594,141.1999969482422,134.5190887451172,7153300,-0.0033175776577806953
2023-01-23,141.39999389648438,142.99000549316406,141.05999755859375,141.86000061035156,135.14785766601562,5898400,0.0032532300829089685
2023-01-24,141.25,142.75,140.0,141.49000549316406,134.7953643798828,4407600,0.0016991539339048672
2023-01-25,140.47000122070312,141.02999877929688,139.36000061035156,140.75999450683594,134.09991455078125,7347500,0.002064449943850872
2023-01-26,137.52999877929688,138.27000427246094,132.97999572753906,134.4499969482422,128.0884552001953,17548500,-0.022395127305987708
2023-01-27,134.44000244140625,135.49000549316406,133.77000427246094,134.38999938964844,128.03131103515625,8143100,-0.0003719358141160821
2023-01-30,134.32000732421875,136.11000061035156,133.97999572753906,135.3000030517578,128.8982391357422,5375700,0.007295977323568557
2023-01-31,135.5,135.64999389648438,133.75999450683594,134.72999572753906,128.35520935058594,7206400,-0.005682688357645295
2023-02-01,134.49000549316406,135.7899932861328,132.8000030517578,135.08999633789062,128.6981658935547,5428900,0.004461229981562155
2023-02-02,135.9600067138672,136.72000122070312,134.85000610351562,136.38999938964844,129.93667602539062,6107800,0.0031626408836988758
2023-02-03,136.35000610351562,136.9499969482422,135.52999877929688,136.94000244140625,130.4606475830078,3755700,0.004327072324754466
2023-02-06,135.8300018310547,136.32000732421875,134.9499969482422,136.17999267578125,129.73660278320312,4841300,0.0025766829125267996
2023-02-07,135.6699981689453,136.39999389648438,134.4499969482422,135.83999633789062,129.41268920898438,3737600,0.0012530269863615644
2023-02-08,135.7100067138672,136.74000549316406,135.16000366210938,135.97999572753906,129.54608154296875,4593700,0.0019894554588087486
2023-02-09,134.99000549316406,135.72999572753906,133.33999633789062,133.75,128.9867401123047,3918800,-0.009185905938990845
2023-02-10,133.77999877929688,135.77000427246094,133.5,135.60000610351562,130.77085876464844,5049600,0.013604480048032452
2023-02-13,136.0,137.38999938964844,135.85000610351562,137.35000610351562,132.45852661132812,4403000,0.009926515467026654
2023-02-14,137.0500030517578,137.24000549316406,135.0500030517578,136.00999450683594,131.16622924804688,3202200,-0.00758853354077715
2023-02-15,135.1999969482422,136.4499969482422,135.07000732421875,136.39999389648438,131.5423583984375,2506700,0.008875717273141473
2023-02-16,135.57000732421875,135.97000122070312,134.58999633789062,135.0,130.1922149658203,2965500,-0.004204523813704343
2023-02-17,134.5,135.5800018310547,133.88999938964844,135.02000427246094,130.2115020751953,3466200,0.003866202769226301
2023-02-21,134.0,134.38999938964844,131.66000366210938,131.7100067138672,127.0193862915039,4257200,-0.017089502135319495
2023-02-22,131.89999389648438,131.99000549316406,130.2899932861328,130.97000122070312,126.30574035644531,3200200,-0.007050740855311274
2023-02-23,131.5,131.6999969482422,128.86000061035156,130.7899932861328,126.13213348388672,3725600,-0.005399290599750475
2023-02-24,129.6199951171875,130.6699981689453,129.22000122070312,130.57000732421875,125.91998291015625,3015800,0.007329210328795015
2023-02-27,131.4199981689453,131.8699951171875,130.1300048828125,130.49000549316406,125.84283447265625,2761300,-0.007076492837762101
2023-02-28,130.5500030517578,130.61000061035156,129.13999938964844,129.3000030517578,124.6952133178711,5143100,-0.009574875302794328
2023-03-01,128.89999389648438,129.47000122070312,127.73999786376953,128.19000244140625,123.62474060058594,3760700,-0.005508079819214711
2023-03-02,128.38999938964844,129.22000122070312,127.70999908447266,128.92999267578125,124.33837127685547,3340100,0.004205882768906298
2023-03-03,129.35000610351562,129.91000366210938,128.77000427246094,129.63999938964844,125.02310180664062,2860300,0.002241927115958062
2023-03-06,129.63999938964844,130.86000061035156,129.58999633789062,130.19000244140625,125.55351257324219,3131200,0.0042425413016604
2023-03-07,130.27999877929688,130.4199981689453,128.19000244140625,128.25,123.68260192871094,3530400,-0.015581814540356499
2023-03-08,128.47999572753906,128.74000549316406,127.55000305175781,128.0500030517578,123.48973083496094,2778800,-0.003346767513077393
2023-03-09,128.3000030517578,128.52999877929688,125.9800033569336,126.16000366210938,121.66703796386719,5478300,-0.016679651899814338
2023-03-10,126.12000274658203,127.29000091552734,125.12999725341797,125.44999694824219,120.9823226928711,5990900,-0.005312446747135846
2023-03-13,125.1500015258789,128.19000244140625,124.8499984741211,125.58000183105469,121.1076889038086,8188400,0.003435879344251262
2023-03-14,126.48999786376953,126.63999938964844,123.19999694824219,124.6500015258789,120.2108154296875,8114800,-0.014546575768562442
2023-03-15,122.98999786376953,123.3499984741211,121.70999908447266,123.27999877929688,118.88959503173828,5989300,0.0023579227625368745
2023-03-16,122.95999908447266,124.81999969482422,121.91999816894531,124.69999694824219,120.259033203125,6438700,0.014150926128213167
2023-03-17,124.08000183105469,124.5199966430664,122.93000030517578,123.69000244140625,119.28500366210938,37400200,-0.0031431284968826347
2023-03-20,124.30999755859375,126.16000366210938,124.19000244140625,125.94000244140625,121.45487213134766,4588300,0.013112419876319233
2023-03-21,126.9000015258789,127.1500015258789,125.66000366210938,126.56999969482422,122.06242370605469,3856300,-0.0026004872110847828
2023-03-22,127.0,127.22000122070312,124.01000213623047,124.05000305175781,119.63218688964844,3549000,-0.023228322427103838
2023-03-23,123.80999755859375,124.93000030517578,122.5999984741211,123.37000274658203,118.97640228271484,4651900,-0.003553790652515673
2023-03-24,123.36000061035156,125.4000015258789,122.87999725341797,125.29000091552734,120.82801818847656,3812300,0.015645268284911376
2023-03-27,126.47000122070312,130.25999450683594,126.47000122070312,129.30999755859375,124.70484924316406,6524100,0.02245588922652527
2023-03-28,129.17999267578125,129.66000366210938,128.8000030517578,129.33999633789062,124.73377990722656,2888900,0.0012386102429263613
2023-03-29,130.1199951171875,130.35000610351562,129.17999267578125,129.7100067138672,125.09061431884766,3279600,-0.003150848591341188
2023-03-30,130.16000366210938,131.47999572753906,129.10000610351562,129.22000122070312,124.6180648803711,3561800,-0.007221899315910147
2023-03-31,129.47000122070312,131.22999572753906,129.4199981689453,131.08999633789062,126.42145538330078,4524700,0.012512513338328847
2023-04-03,130.97000122070312,132.61000061035156,130.77000427246094,132.05999755859375,127.3569107055664,3840100,0.008322488567850173
2023-04-04,131.99000549316406,132.14999389648438,130.88999938964844,131.60000610351562,126.9133071899414,3382800,-0.002954764553507319
2023-04-05,131.3699951171875,132.61000061035156,131.3699951171875,132.13999938964844,127.4340591430664,2898700,0.005861340496922921
2023-04-06,132.16000366210938,132.60000610351562,130.32000732421875,130.5,125.85247802734375,3050600,-0.012560560049267784
2023-04-10,129.8300018310547,131.0800018310547,129.24000549316406,131.02999877929688,126.36360168457031,2614400,0.009242832406362596
2023-04-11,130.5800018310547,131.10000610351562,130.17999267578125,130.4199981689453,125.77532958984375,3132400,-0.00122533052432017
2023-04-12,130.39999389648438,130.88999938964844,128.1699981689453,128.5399932861328,123.96227264404297,3957500,-0.01426380902922503
2023-04-13,128.00999450683594,128.38999938964844,126.0,127.9000015258789,123.3450698852539,5621500,-0.0008592530714557406
2023-04-14,128.4600067138672,129.83999633789062,127.30999755859375,128.13999938964844,123.57652282714844,4180600,-0.002491104682343173
2023-04-17,128.3000030517578,128.72000122070312,126.80000305175781,127.81999969482422,123.26791381835938,3662700,-0.0037412575644285404
2023-04-18,128.13999938964844,128.67999267578125,127.3499984741211,127.77999877929688,123.22933959960938,3193800,-0.0028094319655556713
2023-04-19,126.5,126.9800033569336,125.30000305175781,126.31999969482422,121.82133483886719,7014400,-0.0014229273136425395
2023-04-20,130.14999389648438,130.97999572753906,125.83999633789062,126.36000061035156,121.85991668701172,9749600,-0.029120195650160444
2023-04-21,126.0,126.69999694824219,125.2699966430664,125.7300033569336,121.25234985351562,6725400,-0.0021428305005270335
2023-04-24,125.55000305175781,126.05000305175781,124.55999755859375,125.4000015258789,120.93409729003906,4043900,-0.0011947552547415577
2023-04-25,124.9000015258789,126.19000244140625,124.76000213623047,125.88999938964844,121.40665435791016,4275400,0.007926323872497365
2023-04-26,125.80999755859375,126.55000305175781,125.12000274658203,125.8499984741211,121.36808013916016,4070200,0.00031794703365059713
2023-04-27,126.37000274658203,127.0199966430664,125.45999908447266,126.97000122070312,122.44818878173828,3204900,0.004747950154945471
2023-04-28,126.58000183105469,127.25,125.63999938964844,126.41000366210938,121.90812683105469,5060500,-0.0013430096894152972
2023-05-01,126.3499984741211,126.75,126.05999755859375,126.08999633789062,121.59953308105469,2725000,-0.0020577929510915047
2023-05-02,126.30000305175781,126.44999694824219,123.2699966430664,125.16000366210938,120.70264434814453,4445300,-0.009026123215383179
2023-05-03,125.45999908447266,125.56999969482422,123.26000213623047,123.44999694824219,119.05355072021484,4554200,-0.016021059707462034
2023-05-04,123.02999877929688,123.5199966430664,121.76000213623047,122.56999969482422,118.20488739013672,4468200,-0.0037389180609344484
2023-05-05,123.11000061035156,124.0999984741211,122.80999755859375,123.6500015258789,119.24642944335938,4970800,0.00438632859109854
2023-05-08,123.76000213623047,123.91999816894531,122.55000305175781,123.4000015258789,119.00533294677734,3663800,-0.002908860731557576
2023-05-09,121.9000015258789,121.97000122070312,120.66000366210938,121.16999816894531,118.44812774658203,4540000,-0.0059885426398343135
2023-05-10,121.98999786376953,122.48999786376953,121.0999984741211,122.0199966430664,119.27903747558594,4189200,0.00024591179459135395
2023-05-11,122.0199966430664,122.23999786376953,120.55000305175781,120.9000015258789,118.18419647216797,3446500,-0.00917878337977435
2023-05-12,121.41000366210938,122.86000061035156,121.11000061035156,122.83999633789062,120.08061218261719,4560500,0.01177821128941728
2023-05-15,123.0,123.69000244140625,122.33999633789062,123.36000061035156,120.58893585205078,2915700,0.002926834230500508
2023-05-16,123.3499984741211,123.86000061035156,122.44999694824219,123.45999908447266,120.68669128417969,2748400,0.0008917763414049876
2023-05-17,123.94000244140625,125.8499984741211,123.47000122070312,125.70999908447266,122.88614654541016,4515100,0.01428107639342018
2023-05-18,125.30000305175781,126.51000213623047,125.19000244140625,126.1500015258789,123.3162612915039,3797900,0.006783706731196039
2023-05-19,126.79000091552734,128.2899932861328,126.55000305175781,127.26000213623047,124.40133666992188,4305800,0.003706926550274725
2023-05-22,127.5,128.19000244140625,127.1500015258789,127.5,124.63594055175781,2806800,0.0
2023-05-23,127.23999786376953,129.08999633789062,127.12999725341797,128.17999267578125,125.30065155029297,4592300,0.007387573308655124
2023-05-24,127.81999969482422,127.9000015258789,125.47000122070312,125.68000030517578,122.85681915283203,3915500,-0.016742289115613977
2023-05-25,125.61000061035156,127.2300033569336,125.01000213623047,126.76000213623047,123.91256713867188,4102900,0.00915533413176446
2023-05-26,127.05999755859375,129.66000366210938,126.80999755859375,128.88999938964844,125.99471282958984,5612600,0.01440265910764544
2023-05-30,129.55999755859375,130.07000732421875,128.25999450683594,129.47999572753906,126.57145690917969,3741100,-0.0006174886736819096
2023-05-31,128.50999450683594,129.44000244140625,127.45999908447266,128.58999633789062,125.70144653320312,11590200,0.0006225339232306317
2023-06-01,128.44000244140625,130.14999389648438,127.77999877929688,129.82000732421875,126.9038314819336,4136100,0.010744354224394008
2023-06-02,130.3800048828125,133.1199951171875,130.14999389648438,132.4199981689453,129.44541931152344,5373900,0.01564651947947378
2023-06-05,133.1199951171875,133.5800018310547,132.27000427246094,132.63999938964844,129.66046142578125,3993500,-0.0036057372682181603
2023-06-06,132.42999267578125,132.94000244140625,131.8800048828125,132.69000244140625,129.70936584472656,3298000,0.0019633752171350116
2023-06-07,132.5,134.44000244140625,132.19000244140625,134.3800048828125,131.3614044189453,5772000,0.014188716096698114
2023-06-08,134.69000244140625,135.97999572753906,134.00999450683594,134.41000366210938,131.39073181152344,4128500,-0.002078838623666088
2023-06-09,134.36000061035156,136.10000610351562,134.1699981689453,135.3000030517578,132.26072692871094,3981500,0.006996147939387766
2023-06-12,136.0,136.6199951171875,135.82000732421875,136.4199981689453,133.35556030273438,4494500,0.0030882218304802388
2023-06-13,136.50999450683594,138.1699981689453,136.0,137.60000610351562,134.50906372070312,3927300,0.007984848293471314
2023-06-14,137.8000030517578,138.92999267578125,136.94000244140625,137.1999969482422,134.1180419921875,4514900,-0.00435418062574543
2023-06-15,137.27000427246094,138.8000030517578,137.17999267578125,138.39999389648438,135.29107666015625,3812600,0.008231875783878996
2023-06-16,139.22999572753906,139.47000122070312,137.47000122070312,137.47999572753906,134.39173889160156,7473100,-0.012569130601889819
2023-06-20,136.36000061035156,137.22999572753906,135.88999938964844,135.9600067138672,132.90591430664062,4271300,-0.0029333667842035053
2023-06-21,135.11000061035156,135.38999938964844,133.2899932861328,133.69000244140625,130.6868896484375,5501300,-0.01050994125179893
2023-06-22,131.67999267578125,132.9600067138672,130.67999267578125,131.1699981689453,128.22349548339844,6012800,-0.0038729840158150033
2023-06-23,130.39999389648438,130.6199951171875,129.17999267578125,129.42999267578125,126.52257537841797,11324700,-0.007438660016143425
2023-06-26,129.38999938964844,131.41000366210938,129.30999755859375,131.33999633789062,128.38967895507812,4845600,0.015070692924032835
2023-06-27,131.3000030517578,132.9499969482422,130.8300018310547,132.33999633789062,129.36721801757812,3219900,0.007920740761314776
2023-06-28,132.05999755859375,132.1699981689453,130.91000366210938,131.75999450683594,128.80023193359375,2753800,-0.002271717835105245
2023-06-29,131.75,134.35000610351562,131.69000244140625,134.05999755859375,131.048583984375,3639800,0.01753318830052182
2023-06-30,134.69000244140625,135.02999877929688,133.42999267578125,133.80999755859375,130.80419921875,4236400,-0.006533557553355347
2023-07-03,133.4199981689453,134.35000610351562,132.8699951171875,133.6699981689453,130.66734313964844,1477100,0.0018737820673886782
2023-07-05,133.32000732421875,134.30999755859375,132.58999633789062,134.24000549316406,131.22454833984375,2955100,0.006900675955619954
