Date,Open,High,Low,Close,Adj Close,Volume,Change
2023-07-06,133.24000549316406,133.89999389648438,131.5500030517578,132.16000366210938,129.19125366210938,3507700,-0.00810568738013222
2023-07-07,131.77999877929688,133.85000610351562,131.75,132.0800018310547,129.11305236816406,2982400,0.0022765446542479715
2023-07-10,131.75999450683594,133.0500030517578,131.6999969482422,132.89999389648438,129.9146270751953,2369200,0.008652090446082193
2023-07-11,133.66000366210938,134.55999755859375,133.22999572753906,134.44000244140625,131.4200439453125,2925200,0.005835693236016221
2023-07-12,135.07000732421875,135.3300018310547,132.57000732421875,132.83999633789062,129.85597229003906,3732200,-0.016510038242429803
2023-07-13,133.50999450683594,135.07000732421875,133.36000061035156,133.9199981689453,130.91172790527344,3221400,0.0030709585722317
2023-07-14,133.91000366210938,133.9199981689453,132.94000244140625,133.39999389648438,130.4033966064453,2860700,-0.003808600938522043
2023-07-17,133.25999450683594,134.61000061035156,133.10000610351562,134.24000549316406,131.22454833984375,3167400,0.007354127470550456
2023-07-18,134.7100067138672,135.9499969482422,134.2899932861328,135.36000061035156,132.3193817138672,3852100,0.00482513446729317
2023-07-19,135.52999877929688,136.4499969482422,135.19000244140625,135.47999572753906,132.43667602539062,5520000,-0.00036894453042266836
2023-07-20,137.19000244140625,140.32000732421875,136.55999755859375,138.3800048828125,135.27154541015625,10896300,0.00867411925234493
2023-07-21,138.2100067138672,139.77999877929688,137.75999450683594,138.94000244140625,135.81895446777344,5858600,0.005281786354662111
2023-07-24,139.35000610351562,140.1199951171875,138.77999877929688,139.5399932861328,136.40548706054688,3475200,0.001363381229248431
2023-07-25,139.4199981689453,140.42999267578125,139.0399932861328,140.3300018310547,137.177734375,3770800,0.006527066949223867
2023-07-26,140.44000244140625,141.25,139.8800048828125,141.07000732421875,137.901123046875,4046400,0.004485936142555593
2023-07-27,142.3000030517578,143.3800048828125,141.89999389648438,142.97000122070312,139.75843811035156,6331600,0.004708349645654039
2023-07-28,143.44000244140625,143.9499969482422,142.85000610351562,143.4499969482422,140.22764587402344,6686400,6.967726342601083e-05
2023-07-31,143.80999755859375,144.60000610351562,143.52999877929688,144.17999267578125,140.94125366210938,6138100,0.002572805253242214
2023-08-01,144.25,144.47999572753906,142.1699981689453,143.3300018310547,140.11033630371094,4797700,-0.006377803597541161
2023-08-02,142.77999877929688,144.3000030517578,142.30999755859375,144.1699981689453,140.9314727783203,4957400,0.00973525284726356
2023-08-03,143.77999877929688,145.22000122070312,143.30999755859375,144.4499969482422,141.20518493652344,3951900,0.004659884369409152
2023-08-04,145.08999633789062,146.08999633789062,143.99000549316406,144.24000549316406,140.99990844726562,4223100,-0.005858369744162611
2023-08-07,145.0,146.5,144.92999267578125,146.17999267578125,142.8963165283203,3438700,0.00813788052262931
2023-08-08,145.6999969482422,146.14999389648438,144.11000061035156,145.91000366210938,142.63238525390625,4654600,0.0014413638865194303
2023-08-09,144.94000244140625,144.94000244140625,142.3000030517578,142.49000549316406,140.8921356201172,4072900,-0.016903524954973204
2023-08-10,143.0399932861328,144.5800018310547,142.69000244140625,143.25,141.6436004638672,4735800,0.0014681678112714708
2023-08-11,143.1199951171875,143.4499969482422,142.2100067138672,143.1199951171875,141.5150604248047,2526000,0.0
2023-08-14,143.0500030517578,143.3699951171875,141.8000030517578,141.91000366210938,140.31863403320312,4226400,-0.007969237087230031
2023-08-15,141.5,142.30999755859375,141.1999969482422,141.8699951171875,140.27906799316406,3656600,0.0026148064818904593
2023-08-16,141.6999969482422,142.08999633789062,140.55999755859375,140.63999938964844,139.0628662109375,3285300,-0.007480575733399121
2023-08-17,141.00999450683594,142.66000366210938,140.60000610351562,140.66000366210938,139.0826416015625,3742100,-0.002482028638825282
2023-08-18,140.0,141.8300018310547,139.75999450683594,141.41000366210938,139.82423400878906,3914700,0.010071454729352678
2023-08-21,141.4199981689453,142.38999938964844,141.11000061035156,142.27999877929688,140.68447875976562,2937800,0.0060811810315834925
2023-08-22,142.66000366210938,143.22999572753906,141.3000030517578,141.49000549316406,139.90333557128906,3557500,-0.008201304772965354
2023-08-23,141.72000122070312,143.47999572753906,141.5800018310547,143.41000366210938,141.8018035888672,2559100,0.011924939506417154
2023-08-24,143.50999450683594,144.47000122070312,143.22000122070312,143.5500030517578,141.94024658203125,2900200,0.0002787857741850115
2023-08-25,144.17999267578125,145.47000122070312,143.5,145.35000610351562,143.72006225585938,3660100,0.008114949973436286
2023-08-28,145.41000366210938,146.74000549316406,145.2100067138672,146.02000427246094,144.38253784179688,3561100,0.00419503882118748
2023-08-29,146.3000030517578,146.72999572753906,145.6199951171875,146.4499969482422,144.80770874023438,2778100,0.0010252487584112378
2023-08-30,146.4199981689453,146.9199981689453,145.75,146.86000061035156,145.21311950683594,2245400,0.003005070665952047
2023-08-31,146.94000244140625,147.72999572753906,146.5399932861328,146.8300018310547,145.18345642089844,3885900,-0.0007486090140458948
2023-09-01,147.25999450683594,148.10000610351562,146.9199981689453,147.94000244140625,146.281005859375,2727500,0.004617737063264293
2023-09-05,147.91000366210938,149.0,147.57000732421875,148.1300048828125,146.46888732910156,3731300,0.0014873991971881986
2023-09-06,147.66000366210938,148.3300018310547,147.1199951171875,148.05999755859375,146.399658203125,2932200,0.0027088845087643483
2023-09-07,148.1300048828125,148.77999877929688,147.39999389648438,147.52000427246094,145.86572265625,3332900,-0.004118008440181594
2023-09-08,147.35000610351562,148.58999633789062,147.25999450683594,147.67999267578125,146.02391052246094,3722800,0.0022394744390699544
2023-09-11,148.57000732421875,148.77999877929688,147.5800018310547,148.3800048828125,146.71607971191406,3273600,-0.0012788748202159997
2023-09-12,147.9199981689453,148.0,145.8000030517578,146.3000030517578,144.65939331054688,4457700,-0.010951832999194869
2023-09-13,145.9499969482422,146.97999572753906,145.9199981689453,146.5500030517578,144.90660095214844,2627800,0.00411103882193573
2023-09-14,147.3800048828125,147.72999572753906,146.47999572753906,147.35000610351562,145.6976318359375,2723100,-0.0002035471454945885
2023-09-15,147.11000061035156,147.85000610351562,145.52999877929688,145.99000549316406,144.35287475585938,6231400,-0.007613317330845625
2023-09-18,145.77000427246094,146.47999572753906,145.05999755859375,145.08999633789062,143.4629669189453,2508100,-0.004664937330311793
2023-09-19,145.0,146.72000122070312,144.66000366210938,146.52000427246094,144.87693786621094,3945400,0.0104827880859375
2023-09-20,148.36000061035156,151.92999267578125,148.1300048828125,149.8300018310547,148.14981079101562,9632400,0.009908339273763512
2023-09-21,149.0,149.25,147.30999755859375,147.3800048828125,145.727294921875,4944600,-0.010872450450922819
2023-09-22,147.41000366210938,148.10000610351562,146.82000732421875,146.91000366210938,145.26255798339844,2562000,-0.0033919000581947695
2023-09-25,146.57000732421875,147.42999267578125,146.25,146.47999572753906,144.83737182617188,2694200,-0.0006141201622551483
2023-09-26,145.50999450683594,146.1699981689453,143.02000427246094,143.24000549316406,141.6337127685547,4824700,-0.015600227471421098
2023-09-27,143.6699981689453,143.82000732421875,141.75999450683594,143.1699981689453,141.5644989013672,4439800,-0.0034801977195826014
2023-09-28,142.13999938964844,142.27999877929688,140.2100067138672,141.5800018310547,139.99232482910156,5783200,-0.003939760524823336
2023-09-29,142.0,142.1300048828125,139.61000061035156,140.3000030517578,138.7266845703125,5703600,-0.011971809494663293
2023-10-02,140.0399932861328,141.4499969482422,139.86000061035156,140.8000030517578,139.22108459472656,3275300,0.00542709084591379
2023-10-03,140.8699951171875,141.63999938964844,140.0,140.38999938964844,138.815673828125,3284400,-0.003407366679751509
2023-10-04,140.3699951171875,141.1999969482422,139.99000549316406,141.07000732421875,139.48805236816406,2637600,0.00498690768242064
2023-10-05,140.89999389648438,141.6999969482422,140.19000244140625,141.52000427246094,139.93299865722656,3223900,0.004400357720611885
2023-10-06,141.39999389648438,142.94000244140625,140.11000061035156,142.02999877929688,140.43728637695312,3511100,0.004455480268787789
2023-10-09,142.3000030517578,142.39999389648438,140.67999267578125,142.1999969482422,140.60537719726562,2354400,-0.0007027835655017552
2023-10-10,142.60000610351562,143.4199981689453,141.72000122070312,142.11000061035156,140.51638793945312,3015800,-0.003436223507650902
2023-10-11,142.50999450683594,143.33999633789062,142.13999938964844,143.22999572753906,141.6238250732422,2511500,0.00505228579367174
2023-10-12,142.50999450683594,142.92999267578125,140.9499969482422,141.24000549316406,139.65614318847656,3921100,-0.008911578574308035
2023-10-13,139.77000427246094,140.1199951171875,138.27000427246094,138.4600067138672,136.90731811523438,4582800,-0.009372522848608516
2023-10-16,139.27999877929688,139.77999877929688,138.52000427246094,139.2100067138672,137.64891052246094,3361500,-0.000502527757345812
2023-10-17,137.1199951171875,140.6199951171875,136.30999755859375,140.32000732421875,138.7464599609375,4172800,0.023337312725955166
2023-10-18,140.0,140.42999267578125,139.5800018310547,139.97000122070312,138.400390625,3330000,-0.00021427699497767857
2023-10-19,138.63999938964844,139.41000366210938,137.92999267578125,138.00999450683594,136.4623565673828,5314200,-0.004544178343811644
2023-10-20,138.14999389648438,139.27000427246094,137.1199951171875,137.16000366210938,135.6219024658203,4865300,-0.007166053406537235
2023-10-23,136.6300048828125,137.67999267578125,135.8699951171875,136.3800048828125,134.85064697265625,3457500,-0.0018297591382978057
2023-10-24,136.74000549316406,137.97999572753906,136.0500030517578,137.7899932861328,136.2448272705078,3698000,0.007678716913765527
2023-10-25,137.5,138.49000549316406,136.3300018310547,137.0800018310547,135.54278564453125,6472500,-0.003054532137784091
2023-10-26,142.1999969482422,144.41000366210938,141.5800018310547,143.75999450683594,142.1478729248047,11130200,0.01097044720163782
2023-10-27,143.6199951171875,144.6999969482422,141.7100067138672,142.52000427246094,140.92178344726562,5469200,-0.007659036917728754
2023-10-30,143.19000244140625,144.5,142.5800018310547,142.6300048828125,141.0305633544922,4204100,-0.003910870515020087
2023-10-31,143.0,144.75999450683594,142.58999633789062,144.63999938964844,143.01800537109375,6591800,0.011468527200338724
2023-11-01,145.0,146.50999450683594,144.4499969482422,145.39999389648438,143.7694854736328,4750100,0.0027585785964439656
2023-11-02,145.77000427246094,147.10000610351562,144.83999633789062,147.00999450683594,145.36143493652344,3902700,0.008506484173913554
2023-11-03,147.4499969482422,148.4499969482422,147.27999877929688,147.89999389648438,146.241455078125,3510100,0.003051861360160931
2023-11-06,147.88999938964844,149.22999572753906,147.85000610351562,148.97000122070312,147.29945373535156,4597200,0.007302737409641793
2023-11-07,149.02999877929688,149.27999877929688,148.02999877929688,148.8300018310547,147.16102600097656,3549900,-0.0013419912090207365
2023-11-08,149.25,149.67999267578125,147.58999633789062,148.02999877929688,146.3699951171875,3618600,-0.008174212534024288
2023-11-09,146.5500030517578,146.99000549316406,145.27999877929688,146.6199951171875,146.6199951171875,3412700,0.0004775985259104228
2023-11-10,147.44000244140625,149.1699981689453,146.85000610351562,149.02000427246094,149.02000427246094,3179000,0.010716235790097683
2023-11-13,148.4600067138672,148.49000549316406,147.35000610351562,148.10000610351562,148.10000610351562,2647200,-0.0024248995963297095
2023-11-14,149.4499969482422,150.80999755859375,149.0500030517578,150.41000366210938,150.41000366210938,4321900,0.006423598082773189
2023-11-15,150.39999389648438,153.22000122070312,150.39999389648438,152.5800018310547,152.5800018310547,4632500,0.014494734195739024
2023-11-16,153.0,153.35000610351562,152.1300048828125,153.05999755859375,153.05999755859375,3519200,0.0003921409058415033
2023-11-17,153.2899932861328,153.5,152.4600067138672,152.88999938964844,152.88999938964844,4426500,-0.00260939339815706
2023-11-20,152.50999450683594,154.67999267578125,152.35000610351562,154.35000610351562,154.35000610351562,3658500,0.012064859110575948
2023-11-21,154.60000610351562,154.66000366210938,153.50999450683594,153.91000366210938,153.91000366210938,2859500,-0.004463146275325789
2023-11-22,154.5,155.7100067138672,154.16000366210938,155.1300048828125,155.1300048828125,3044700,0.0040777015068770225
2023-11-24,155.1300048828125,155.39999389648438,153.9199981689453,155.17999267578125,155.17999267578125,1799200,0.0003222316211909586
2023-11-27,154.99000549316406,156.13999938964844,154.75,155.57000732421875,155.57000732421875,4053100,0.003742188596027044
2023-11-28,155.44000244140625,155.75,154.86000061035156,155.64999389648438,155.64999389648438,2666200,0.0013509486089803822
2023-11-29,156.14999389648438,157.50999450683594,156.02000427246094,156.41000366210938,156.41000366210938,3568900,0.0016651282471222303
2023-11-30,156.9499969482422,158.60000610351562,156.88999938964844,158.55999755859375,158.55999755859375,6740600,0.01025804805133253
2023-12-01,158.41000366210938,160.58999633789062,158.0,160.5500030517578,160.5500030517578,4871000,0.01350924398823375
2023-12-04,160.2899932861328,162.7899932861328,160.2899932861328,161.10000610351562,161.10000610351562,5779000,0.005053420995138873
2023-12-05,160.75999450683594,162.47000122070312,160.72000122070312,161.38999938964844,161.38999938964844,4556700,0.00391891580206362
2023-12-06,161.58999633789062,162.35000610351562,160.00999450683594,160.27999877929688,160.27999877929688,3555900,-0.008106922385557191
2023-12-07,161.0,161.47000122070312,159.97000122070312,160.22000122070312,160.22000122070312,3665500,-0.004844712914887422
2023-12-08,160.0,162.0399932861328,160.0,161.9600067138672,161.9600067138672,4560400,0.012250041961669922
2023-12-11,162.67999267578125,163.64999389648438,161.9499969482422,163.50999450683594,163.50999450683594,6077200,0.005102052301593525
2023-12-12,163.27000427246094,166.33999633789062,162.9199981689453,164.7100067138672,164.7100067138672,5292300,0.008819761154677313
2023-12-13,164.3699951171875,164.97000122070312,162.74000549316406,163.6199951171875,163.6199951171875,4989100,-0.004562876572851924
2023-12-14,162.92999267578125,163.5,160.14999389648438,162.91000366210938,162.91000366210938,6129800,-0.00012268467790121167
2023-12-15,162.3000030517578,164.08999633789062,162.0399932861328,162.22999572753906,162.22999572753906,11015600,-0.0004313451811607454
2023-12-18,162.22999572753906,163.3300018310547,161.5800018310547,162.74000549316406,162.74000549316406,3677300,0.0031437451707854802
2023-12-19,161.8000030517578,162.27999877929688,161.32000732421875,161.55999755859375,161.55999755859375,3766600,-0.0014833466541239045
2023-12-20,161.2899932861328,161.8000030517578,160.00999450683594,160.0500030517578,160.0500030517578,4865800,-0.007687955149053939
2023-12-21,160.58999633789062,161.0800018310547,159.52999877929688,160.77999877929688,160.77999877929688,2982900,0.00118315241135241
2023-12-22,161.10000610351562,162.41000366210938,161.0,162.13999938964844,162.13999938964844,2439800,0.006455575709069555
2023-12-26,162.22999572753906,163.30999755859375,162.0500030517578,163.2100067138672,163.2100067138672,1772400,0.006040874142498451
2023-12-27,163.13999938964844,163.63999938964844,162.67999267578125,163.4600067138672,163.4600067138672,3234600,0.001961550358072731
2023-12-28,163.9600067138672,163.9600067138672,163.39999389648438,163.75,163.75,2071300,-0.001280841090923338
2023-12-29,163.75,164.17999267578125,162.8300018310547,163.5500030517578,163.5500030517578,2525600,-0.0012213554091125955
2024-01-02,162.8300018310547,163.2899932861328,160.4600067138672,161.5,161.5,3825000,-0.008168039158008728
2024-01-03,161.0,161.72999572753906,160.0800018310547,160.10000610351562,160.10000610351562,4086100,-0.005590024201766304
2024-01-04,160.22000122070312,161.80999755859375,160.1699981689453,160.86000061035156,160.86000061035156,3212000,0.003994503712222783
